fileid,stusab,sumlevel,component,logrecno,us,region,division,statece,state,county,cousub,place,tract,blkgrp,concit,aianhh,aianhhfp,aihhtli,aitsce,aits,anrc,cbsa,csa,metdiv,macc,memi,necta,cnecta,nectadiv,ua,blank1,cdcurr,sldu,sldl,blank2,blank3,zcta5,submcd,sdelm,sdsec,sduni,ur,pci,blank5,blank6,puma5,blank7,geoid,name,bttr,btbg,blank8
ACSSF,MI,150,00,14303,,,,,26,163,,,546700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635467001,"Block Group 1, Census Tract 5467, Wayne County, Michigan",,,
ACSSF,MI,150,00,14304,,,,,26,163,,,546700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635467002,"Block Group 2, Census Tract 5467, Wayne County, Michigan",,,
ACSSF,MI,150,00,14305,,,,,26,163,,,547000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635470001,"Block Group 1, Census Tract 5470, Wayne County, Michigan",,,
ACSSF,MI,150,00,14306,,,,,26,163,,,547000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635470002,"Block Group 2, Census Tract 5470, Wayne County, Michigan",,,
ACSSF,MI,150,00,14307,,,,,26,163,,,547000,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635470003,"Block Group 3, Census Tract 5470, Wayne County, Michigan",,,
ACSSF,MI,150,00,14308,,,,,26,163,,,547100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635471001,"Block Group 1, Census Tract 5471, Wayne County, Michigan",,,
ACSSF,MI,150,00,14309,,,,,26,163,,,547100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635471002,"Block Group 2, Census Tract 5471, Wayne County, Michigan",,,
ACSSF,MI,150,00,14310,,,,,26,163,,,547100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635471003,"Block Group 3, Census Tract 5471, Wayne County, Michigan",,,
ACSSF,MI,150,00,14311,,,,,26,163,,,547100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635471004,"Block Group 4, Census Tract 5471, Wayne County, Michigan",,,
ACSSF,MI,150,00,14312,,,,,26,163,,,547200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635472001,"Block Group 1, Census Tract 5472, Wayne County, Michigan",,,
ACSSF,MI,150,00,14313,,,,,26,163,,,547200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635472002,"Block Group 2, Census Tract 5472, Wayne County, Michigan",,,
ACSSF,MI,150,00,14314,,,,,26,163,,,547200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635472003,"Block Group 3, Census Tract 5472, Wayne County, Michigan",,,
ACSSF,MI,150,00,14315,,,,,26,163,,,547200,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635472004,"Block Group 4, Census Tract 5472, Wayne County, Michigan",,,
ACSSF,MI,150,00,14316,,,,,26,163,,,550100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635501001,"Block Group 1, Census Tract 5501, Wayne County, Michigan",,,
ACSSF,MI,150,00,14317,,,,,26,163,,,550100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635501002,"Block Group 2, Census Tract 5501, Wayne County, Michigan",,,
ACSSF,MI,150,00,14318,,,,,26,163,,,550100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635501003,"Block Group 3, Census Tract 5501, Wayne County, Michigan",,,
ACSSF,MI,150,00,14319,,,,,26,163,,,550200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635502001,"Block Group 1, Census Tract 5502, Wayne County, Michigan",,,
ACSSF,MI,150,00,14320,,,,,26,163,,,550200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635502002,"Block Group 2, Census Tract 5502, Wayne County, Michigan",,,
ACSSF,MI,150,00,14321,,,,,26,163,,,550300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635503001,"Block Group 1, Census Tract 5503, Wayne County, Michigan",,,
ACSSF,MI,150,00,14322,,,,,26,163,,,550300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635503002,"Block Group 2, Census Tract 5503, Wayne County, Michigan",,,
ACSSF,MI,150,00,14323,,,,,26,163,,,550400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635504001,"Block Group 1, Census Tract 5504, Wayne County, Michigan",,,
ACSSF,MI,150,00,14324,,,,,26,163,,,550500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635505001,"Block Group 1, Census Tract 5505, Wayne County, Michigan",,,
ACSSF,MI,150,00,14325,,,,,26,163,,,550500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635505002,"Block Group 2, Census Tract 5505, Wayne County, Michigan",,,
ACSSF,MI,150,00,14326,,,,,26,163,,,550500,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635505003,"Block Group 3, Census Tract 5505, Wayne County, Michigan",,,
ACSSF,MI,150,00,14327,,,,,26,163,,,550600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635506001,"Block Group 1, Census Tract 5506, Wayne County, Michigan",,,
ACSSF,MI,150,00,14328,,,,,26,163,,,550600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635506002,"Block Group 2, Census Tract 5506, Wayne County, Michigan",,,
ACSSF,MI,150,00,14329,,,,,26,163,,,550700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635507001,"Block Group 1, Census Tract 5507, Wayne County, Michigan",,,
ACSSF,MI,150,00,14330,,,,,26,163,,,550700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635507002,"Block Group 2, Census Tract 5507, Wayne County, Michigan",,,
ACSSF,MI,150,00,14331,,,,,26,163,,,550700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635507003,"Block Group 3, Census Tract 5507, Wayne County, Michigan",,,
ACSSF,MI,150,00,14332,,,,,26,163,,,550700,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635507004,"Block Group 4, Census Tract 5507, Wayne County, Michigan",,,
ACSSF,MI,150,00,14333,,,,,26,163,,,550800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635508001,"Block Group 1, Census Tract 5508, Wayne County, Michigan",,,
ACSSF,MI,150,00,14334,,,,,26,163,,,550900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635509001,"Block Group 1, Census Tract 5509, Wayne County, Michigan",,,
ACSSF,MI,150,00,14335,,,,,26,163,,,550900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635509002,"Block Group 2, Census Tract 5509, Wayne County, Michigan",,,
ACSSF,MI,150,00,14336,,,,,26,163,,,551100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635511001,"Block Group 1, Census Tract 5511, Wayne County, Michigan",,,
ACSSF,MI,150,00,14337,,,,,26,163,,,551100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635511002,"Block Group 2, Census Tract 5511, Wayne County, Michigan",,,
ACSSF,MI,150,00,14338,,,,,26,163,,,551100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635511003,"Block Group 3, Census Tract 5511, Wayne County, Michigan",,,
ACSSF,MI,150,00,14339,,,,,26,163,,,551200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635512001,"Block Group 1, Census Tract 5512, Wayne County, Michigan",,,
ACSSF,MI,150,00,14340,,,,,26,163,,,551200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635512002,"Block Group 2, Census Tract 5512, Wayne County, Michigan",,,
ACSSF,MI,150,00,14341,,,,,26,163,,,551200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635512003,"Block Group 3, Census Tract 5512, Wayne County, Michigan",,,
ACSSF,MI,150,00,14342,,,,,26,163,,,551300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635513001,"Block Group 1, Census Tract 5513, Wayne County, Michigan",,,
ACSSF,MI,150,00,14343,,,,,26,163,,,551300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635513002,"Block Group 2, Census Tract 5513, Wayne County, Michigan",,,
ACSSF,MI,150,00,14344,,,,,26,163,,,551300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635513003,"Block Group 3, Census Tract 5513, Wayne County, Michigan",,,
ACSSF,MI,150,00,14345,,,,,26,163,,,551400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635514001,"Block Group 1, Census Tract 5514, Wayne County, Michigan",,,
ACSSF,MI,150,00,14346,,,,,26,163,,,551400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635514002,"Block Group 2, Census Tract 5514, Wayne County, Michigan",,,
ACSSF,MI,150,00,14347,,,,,26,163,,,551400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635514003,"Block Group 3, Census Tract 5514, Wayne County, Michigan",,,
ACSSF,MI,150,00,14348,,,,,26,163,,,551500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635515001,"Block Group 1, Census Tract 5515, Wayne County, Michigan",,,
ACSSF,MI,150,00,14349,,,,,26,163,,,551500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635515002,"Block Group 2, Census Tract 5515, Wayne County, Michigan",,,
ACSSF,MI,150,00,14350,,,,,26,163,,,551600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635516001,"Block Group 1, Census Tract 5516, Wayne County, Michigan",,,
ACSSF,MI,150,00,14351,,,,,26,163,,,551600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635516002,"Block Group 2, Census Tract 5516, Wayne County, Michigan",,,
ACSSF,MI,150,00,14352,,,,,26,163,,,551700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635517001,"Block Group 1, Census Tract 5517, Wayne County, Michigan",,,
ACSSF,MI,150,00,14353,,,,,26,163,,,551700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635517002,"Block Group 2, Census Tract 5517, Wayne County, Michigan",,,
ACSSF,MI,150,00,14354,,,,,26,163,,,551700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635517003,"Block Group 3, Census Tract 5517, Wayne County, Michigan",,,
ACSSF,MI,150,00,14355,,,,,26,163,,,551800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635518001,"Block Group 1, Census Tract 5518, Wayne County, Michigan",,,
ACSSF,MI,150,00,14356,,,,,26,163,,,551800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635518002,"Block Group 2, Census Tract 5518, Wayne County, Michigan",,,
ACSSF,MI,150,00,14357,,,,,26,163,,,551800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635518003,"Block Group 3, Census Tract 5518, Wayne County, Michigan",,,
ACSSF,MI,150,00,14358,,,,,26,163,,,552000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635520001,"Block Group 1, Census Tract 5520, Wayne County, Michigan",,,
ACSSF,MI,150,00,14359,,,,,26,163,,,552000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635520002,"Block Group 2, Census Tract 5520, Wayne County, Michigan",,,
ACSSF,MI,150,00,14360,,,,,26,163,,,552100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635521001,"Block Group 1, Census Tract 5521, Wayne County, Michigan",,,
ACSSF,MI,150,00,14361,,,,,26,163,,,552100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635521002,"Block Group 2, Census Tract 5521, Wayne County, Michigan",,,
ACSSF,MI,150,00,14362,,,,,26,163,,,552100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635521003,"Block Group 3, Census Tract 5521, Wayne County, Michigan",,,
ACSSF,MI,150,00,14363,,,,,26,163,,,552100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635521004,"Block Group 4, Census Tract 5521, Wayne County, Michigan",,,
ACSSF,MI,150,00,14364,,,,,26,163,,,552200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635522001,"Block Group 1, Census Tract 5522, Wayne County, Michigan",,,
ACSSF,MI,150,00,14365,,,,,26,163,,,552200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635522002,"Block Group 2, Census Tract 5522, Wayne County, Michigan",,,
ACSSF,MI,150,00,14366,,,,,26,163,,,552300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635523001,"Block Group 1, Census Tract 5523, Wayne County, Michigan",,,
ACSSF,MI,150,00,14367,,,,,26,163,,,552300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635523002,"Block Group 2, Census Tract 5523, Wayne County, Michigan",,,
ACSSF,MI,150,00,14368,,,,,26,163,,,552300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635523003,"Block Group 3, Census Tract 5523, Wayne County, Michigan",,,
ACSSF,MI,150,00,14369,,,,,26,163,,,552400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635524001,"Block Group 1, Census Tract 5524, Wayne County, Michigan",,,
ACSSF,MI,150,00,14370,,,,,26,163,,,552400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635524002,"Block Group 2, Census Tract 5524, Wayne County, Michigan",,,
ACSSF,MI,150,00,14371,,,,,26,163,,,552801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635528011,"Block Group 1, Census Tract 5528.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14372,,,,,26,163,,,552801,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635528012,"Block Group 2, Census Tract 5528.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14373,,,,,26,163,,,553000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635530001,"Block Group 1, Census Tract 5530, Wayne County, Michigan",,,
ACSSF,MI,150,00,14374,,,,,26,163,,,553100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635531001,"Block Group 1, Census Tract 5531, Wayne County, Michigan",,,
ACSSF,MI,150,00,14375,,,,,26,163,,,553200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635532001,"Block Group 1, Census Tract 5532, Wayne County, Michigan",,,
ACSSF,MI,150,00,14376,,,,,26,163,,,553601,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635536011,"Block Group 1, Census Tract 5536.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14377,,,,,26,163,,,553601,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635536012,"Block Group 2, Census Tract 5536.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14378,,,,,26,163,,,553800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635538001,"Block Group 1, Census Tract 5538, Wayne County, Michigan",,,
ACSSF,MI,150,00,14379,,,,,26,163,,,553800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635538002,"Block Group 2, Census Tract 5538, Wayne County, Michigan",,,
ACSSF,MI,150,00,14380,,,,,26,163,,,553800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635538003,"Block Group 3, Census Tract 5538, Wayne County, Michigan",,,
ACSSF,MI,150,00,14381,,,,,26,163,,,554100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635541001,"Block Group 1, Census Tract 5541, Wayne County, Michigan",,,
ACSSF,MI,150,00,14382,,,,,26,163,,,554100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635541002,"Block Group 2, Census Tract 5541, Wayne County, Michigan",,,
ACSSF,MI,150,00,14383,,,,,26,163,,,554200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635542001,"Block Group 1, Census Tract 5542, Wayne County, Michigan",,,
ACSSF,MI,150,00,14384,,,,,26,163,,,554200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635542002,"Block Group 2, Census Tract 5542, Wayne County, Michigan",,,
ACSSF,MI,150,00,14385,,,,,26,163,,,554300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635543001,"Block Group 1, Census Tract 5543, Wayne County, Michigan",,,
ACSSF,MI,150,00,14386,,,,,26,163,,,554300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635543002,"Block Group 2, Census Tract 5543, Wayne County, Michigan",,,
ACSSF,MI,150,00,14387,,,,,26,163,,,554300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635543003,"Block Group 3, Census Tract 5543, Wayne County, Michigan",,,
ACSSF,MI,150,00,14388,,,,,26,163,,,554300,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635543004,"Block Group 4, Census Tract 5543, Wayne County, Michigan",,,
ACSSF,MI,150,00,14389,,,,,26,163,,,554400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635544001,"Block Group 1, Census Tract 5544, Wayne County, Michigan",,,
ACSSF,MI,150,00,14390,,,,,26,163,,,554400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635544002,"Block Group 2, Census Tract 5544, Wayne County, Michigan",,,
ACSSF,MI,150,00,14391,,,,,26,163,,,554500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635545001,"Block Group 1, Census Tract 5545, Wayne County, Michigan",,,
ACSSF,MI,150,00,14392,,,,,26,163,,,554500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635545002,"Block Group 2, Census Tract 5545, Wayne County, Michigan",,,
ACSSF,MI,150,00,14393,,,,,26,163,,,554600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635546001,"Block Group 1, Census Tract 5546, Wayne County, Michigan",,,
ACSSF,MI,150,00,14394,,,,,26,163,,,554600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635546002,"Block Group 2, Census Tract 5546, Wayne County, Michigan",,,
ACSSF,MI,150,00,14395,,,,,26,163,,,554700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635547001,"Block Group 1, Census Tract 5547, Wayne County, Michigan",,,
ACSSF,MI,150,00,14396,,,,,26,163,,,554700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635547002,"Block Group 2, Census Tract 5547, Wayne County, Michigan",,,
ACSSF,MI,150,00,14397,,,,,26,163,,,554800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635548001,"Block Group 1, Census Tract 5548, Wayne County, Michigan",,,
ACSSF,MI,150,00,14398,,,,,26,163,,,554800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635548002,"Block Group 2, Census Tract 5548, Wayne County, Michigan",,,
ACSSF,MI,150,00,14399,,,,,26,163,,,554800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635548003,"Block Group 3, Census Tract 5548, Wayne County, Michigan",,,
ACSSF,MI,150,00,14400,,,,,26,163,,,554900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635549001,"Block Group 1, Census Tract 5549, Wayne County, Michigan",,,
ACSSF,MI,150,00,14401,,,,,26,163,,,554900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635549002,"Block Group 2, Census Tract 5549, Wayne County, Michigan",,,
ACSSF,MI,150,00,14402,,,,,26,163,,,555100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635551001,"Block Group 1, Census Tract 5551, Wayne County, Michigan",,,
ACSSF,MI,150,00,14403,,,,,26,163,,,555100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635551002,"Block Group 2, Census Tract 5551, Wayne County, Michigan",,,
ACSSF,MI,150,00,14404,,,,,26,163,,,555100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635551003,"Block Group 3, Census Tract 5551, Wayne County, Michigan",,,
ACSSF,MI,150,00,14405,,,,,26,163,,,555300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635553001,"Block Group 1, Census Tract 5553, Wayne County, Michigan",,,
ACSSF,MI,150,00,14406,,,,,26,163,,,555300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635553002,"Block Group 2, Census Tract 5553, Wayne County, Michigan",,,
ACSSF,MI,150,00,14407,,,,,26,163,,,555300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635553003,"Block Group 3, Census Tract 5553, Wayne County, Michigan",,,
ACSSF,MI,150,00,14408,,,,,26,163,,,555401,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635554011,"Block Group 1, Census Tract 5554.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14409,,,,,26,163,,,555401,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635554012,"Block Group 2, Census Tract 5554.01, Wayne County, Michigan",,,
ACSSF,MI,150,00,14410,,,,,26,163,,,555500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635555001,"Block Group 1, Census Tract 5555, Wayne County, Michigan",,,
ACSSF,MI,150,00,14411,,,,,26,163,,,555500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635555002,"Block Group 2, Census Tract 5555, Wayne County, Michigan",,,
ACSSF,MI,150,00,14412,,,,,26,163,,,555600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635556001,"Block Group 1, Census Tract 5556, Wayne County, Michigan",,,
ACSSF,MI,150,00,14413,,,,,26,163,,,555600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635556002,"Block Group 2, Census Tract 5556, Wayne County, Michigan",,,
ACSSF,MI,150,00,14414,,,,,26,163,,,556100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635561001,"Block Group 1, Census Tract 5561, Wayne County, Michigan",,,
ACSSF,MI,150,00,14415,,,,,26,163,,,556100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635561002,"Block Group 2, Census Tract 5561, Wayne County, Michigan",,,
ACSSF,MI,150,00,14416,,,,,26,163,,,556100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635561003,"Block Group 3, Census Tract 5561, Wayne County, Michigan",,,
ACSSF,MI,150,00,14417,,,,,26,163,,,556200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635562001,"Block Group 1, Census Tract 5562, Wayne County, Michigan",,,
ACSSF,MI,150,00,14418,,,,,26,163,,,556200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635562002,"Block Group 2, Census Tract 5562, Wayne County, Michigan",,,
ACSSF,MI,150,00,14419,,,,,26,163,,,556300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635563001,"Block Group 1, Census Tract 5563, Wayne County, Michigan",,,
ACSSF,MI,150,00,14420,,,,,26,163,,,556300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635563002,"Block Group 2, Census Tract 5563, Wayne County, Michigan",,,
ACSSF,MI,150,00,14421,,,,,26,163,,,556400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635564001,"Block Group 1, Census Tract 5564, Wayne County, Michigan",,,
ACSSF,MI,150,00,14422,,,,,26,163,,,556400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635564002,"Block Group 2, Census Tract 5564, Wayne County, Michigan",,,
ACSSF,MI,150,00,14423,,,,,26,163,,,556500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635565001,"Block Group 1, Census Tract 5565, Wayne County, Michigan",,,
ACSSF,MI,150,00,14424,,,,,26,163,,,556600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635566001,"Block Group 1, Census Tract 5566, Wayne County, Michigan",,,
ACSSF,MI,150,00,14425,,,,,26,163,,,556600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635566002,"Block Group 2, Census Tract 5566, Wayne County, Michigan",,,
ACSSF,MI,150,00,14426,,,,,26,163,,,556700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635567001,"Block Group 1, Census Tract 5567, Wayne County, Michigan",,,
ACSSF,MI,150,00,14427,,,,,26,163,,,556700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635567002,"Block Group 2, Census Tract 5567, Wayne County, Michigan",,,
ACSSF,MI,150,00,14428,,,,,26,163,,,556800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635568001,"Block Group 1, Census Tract 5568, Wayne County, Michigan",,,
ACSSF,MI,150,00,14429,,,,,26,163,,,556900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635569001,"Block Group 1, Census Tract 5569, Wayne County, Michigan",,,
ACSSF,MI,150,00,14430,,,,,26,163,,,556900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635569002,"Block Group 2, Census Tract 5569, Wayne County, Michigan",,,
ACSSF,MI,150,00,14431,,,,,26,163,,,556900,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635569003,"Block Group 3, Census Tract 5569, Wayne County, Michigan",,,
ACSSF,MI,150,00,14432,,,,,26,163,,,557000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635570001,"Block Group 1, Census Tract 5570, Wayne County, Michigan",,,
ACSSF,MI,150,00,14433,,,,,26,163,,,557000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635570002,"Block Group 2, Census Tract 5570, Wayne County, Michigan",,,
ACSSF,MI,150,00,14434,,,,,26,163,,,557100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635571001,"Block Group 1, Census Tract 5571, Wayne County, Michigan",,,
ACSSF,MI,150,00,14435,,,,,26,163,,,557100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US261635571002,"Block Group 2, Census Tract 5571, Wayne County, Michigan",,,
